# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=allthreads --smtcalcstats --hazardsensitiveraw --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,358,9,137,69,0,59,35,0,39,29,0,39,29,5,8,6,0,1,1,0,5,6,0,2,5,0.398890972137
apache1,273,7,120,61,0,59,35,0,33,22,0,28,18,7,11,10,0,3,4,0,4,7,0,4,8,0.454341173172
apache1,144,4,110,57,0,59,35,0,20,15,0,31,19,4,9,7,0,3,3,0,3,7,0,3,6,0.381718873978
apache1,339,8,120,61,0,59,35,0,28,20,0,33,21,8,11,10,0,2,3,0,4,7,0,5,8,0.451972007751
apache1,203,5,110,57,0,59,35,0,22,16,0,29,19,2,8,8,0,1,1,0,2,4,0,5,8,0.355106115341
apache1,283,4,124,61,0,59,35,0,21,16,0,44,29,3,7,6,0,1,1,0,2,5,0,4,6,0.363003015518
apache1,17,4,120,61,0,59,35,0,27,19,0,34,22,4,8,6,0,1,1,0,4,6,0,3,5,0.369501829147
apache1,47,8,124,65,0,59,35,0,41,30,0,24,22,4,6,6,0,1,1,0,3,6,0,2,4,0.356880903244
apache1,246,6,120,61,0,59,35,0,27,19,0,34,23,4,9,7,0,2,2,0,4,7,0,3,6,0.598657131195
apache1,378,3,110,57,0,59,35,0,30,20,0,21,14,3,8,6,0,2,2,0,3,5,0,3,6,0.365942955017
apache1,408,4,99,53,0,59,35,0,18,15,0,22,13,3,6,6,0,2,2,0,1,4,0,3,5,0.319021940231
apache1,49,7,120,61,0,59,35,0,31,21,0,30,21,4,6,6,0,1,1,0,3,5,0,2,5,0.347066879272
apache1,412,4,120,61,0,59,35,0,38,27,0,23,16,2,7,7,0,2,2,0,1,3,0,4,6,0.35701584816
apache1,110,4,110,57,0,59,35,0,17,13,0,34,21,4,7,7,0,2,2,0,2,6,0,3,6,0.362017154694
apache1,341,6,120,61,0,59,35,0,27,19,0,34,22,6,9,9,0,2,3,0,4,8,0,3,5,0.400421142578
apache1,281,4,124,61,0,59,35,0,20,15,0,45,29,3,7,6,0,1,1,0,2,5,0,4,6,0.347599029541
apache1,404,4,94,51,0,59,35,0,13,13,0,22,13,3,6,8,0,2,2,0,1,6,0,3,5,0.304775953293
apache1,367,3,124,61,0,59,35,0,46,31,0,19,14,2,6,6,0,1,1,0,2,4,0,3,6,0.33568406105
apache1,109,4,110,57,0,59,35,0,17,13,0,34,21,4,7,6,0,1,1,0,3,6,0,3,5,0.350529909134
apache1,308,7,124,61,0,59,35,0,21,20,0,44,31,5,7,7,0,2,2,0,2,6,0,3,7,0.364628076553
apache1,295,6,110,57,0,59,35,0,22,16,0,29,20,5,10,9,0,2,2,0,4,7,0,4,8,0.396748065948
apache1,415,4,124,61,0,59,35,0,44,29,0,21,13,4,9,7,0,3,3,0,3,6,0,3,6,0.385663986206
apache1,250,8,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,0.338400840759
apache1,207,5,140,69,0,59,35,0,39,30,0,42,29,2,6,6,0,1,1,0,2,4,0,3,6,0.341289997101
apache1,83,3,97,53,0,59,35,0,20,14,0,18,15,2,5,5,0,1,1,0,2,4,0,2,5,0.276433944702
apache1,342,6,120,61,0,59,35,0,28,19,0,33,21,6,9,9,0,2,3,0,4,8,0,3,5,0.410084009171
apache1,158,4,109,57,0,59,35,0,17,15,0,33,20,3,6,6,0,1,1,0,1,4,0,4,5,0.312688112259
apache1,270,9,120,61,0,59,35,0,31,23,0,30,21,3,7,7,0,2,2,0,3,7,0,2,6,0.382245063782
apache1,160,3,110,57,0,59,35,0,17,14,0,34,20,2,9,7,0,3,3,0,1,4,0,5,6,0.415990114212
apache1,241,8,144,69,0,59,35,0,40,30,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,0.377559900284
apache1,267,9,120,61,0,59,35,0,33,23,0,28,20,8,11,10,0,2,3,0,4,8,0,5,8,0.495226860046
apache1,417,4,110,57,0,59,35,0,29,21,0,22,15,4,9,9,0,2,2,0,4,8,0,3,6,0.367818832397
apache1,76,5,92,51,0,59,35,0,20,16,0,13,13,3,6,8,0,2,2,0,3,5,0,1,6,0.32805109024
apache1,421,6,120,61,0,59,35,0,39,28,0,22,17,4,7,7,0,2,2,0,2,7,0,3,6,0.372372865677
apache1,290,4,110,57,0,59,35,0,22,16,0,29,19,3,7,7,0,2,2,0,3,7,0,2,6,0.334060907364
apache1,204,5,110,57,0,59,35,0,22,15,0,29,19,5,9,7,0,2,2,0,4,7,0,3,6,0.374161958694
apache1,287,6,110,57,0,59,35,0,21,15,0,30,20,2,7,6,0,1,1,0,4,5,0,2,4,0.320964097977
apache1,418,6,110,57,0,59,35,0,28,21,0,23,17,4,7,7,0,2,2,0,3,7,0,2,6,0.358304023743
apache1,344,6,109,57,0,59,35,0,16,15,0,34,21,5,9,9,0,2,3,0,2,7,0,5,5,0.376899003983
apache1,77,5,100,53,0,59,35,0,22,14,0,19,12,5,9,7,0,3,3,0,4,7,0,2,5,0.370444059372
apache1,384,7,110,57,0,59,35,0,30,22,0,21,14,6,7,6,0,1,1,0,3,5,0,3,6,0.34853219986
apache1,296,5,97,53,0,59,35,0,22,15,0,16,15,5,6,8,0,1,1,0,3,5,0,2,7,0.298040866852
apache1,350,4,124,61,0,59,35,0,42,30,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,0.322351932526
apache1,155,4,110,57,0,59,35,0,17,14,0,34,20,4,8,6,0,2,2,0,2,6,0,4,5,0.363144159317
apache1,338,8,120,61,0,59,35,0,27,20,0,34,23,6,10,9,0,2,3,0,5,8,0,3,5,0.43269610405
apache1,216,9,120,61,0,59,35,0,32,23,0,29,21,6,8,6,0,1,1,0,3,5,0,4,6,0.382839918137
apache1,352,4,110,57,0,59,35,0,27,20,0,24,15,4,6,6,0,1,1,0,2,6,0,3,5,0.315316915512
apache1,366,6,120,61,0,59,35,0,40,28,0,21,15,2,7,6,0,1,1,0,1,4,0,5,6,0.350659132004
apache1,304,6,110,57,0,59,35,0,22,16,0,29,20,5,10,9,0,2,2,0,4,7,0,4,8,0.422898054123
apache1,385,5,110,57,0,59,35,0,32,22,0,19,13,4,6,6,0,1,1,0,3,5,0,2,5,0.314013004303
apache1,214,7,120,61,0,59,35,0,33,23,0,28,18,5,9,7,0,2,2,0,3,7,0,4,6,0.392404079437
apache1,294,6,110,57,0,59,35,0,22,16,0,29,20,5,9,9,0,2,2,0,4,7,0,3,8,0.402557134628
apache1,369,8,124,61,0,59,35,0,45,31,0,20,15,4,9,7,0,2,2,0,3,7,0,4,6,0.414309024811
apache1,209,7,144,69,0,59,35,0,41,31,0,44,32,2,6,6,0,1,1,0,2,4,0,3,6,0.467132091522
apache1,85,3,100,53,0,59,35,0,22,14,0,19,12,2,6,6,0,1,1,0,3,4,0,2,4,0.323487043381
