# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --flowsensitive --hazardsensitiveall --toposortinput
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,305,5,97,53,0,59,35,0,22,15,0,16,15,5,23,13,0,8,5,0,7,7,0,8,10,5,25,13,0,10,6,0,7,8,0,8,10,5,26,13,0,11,6,0,7,9,0,8,10,6.08886098862
apache1,306,4,110,57,0,59,35,0,22,16,0,29,19,3,16,9,0,4,2,0,7,8,0,5,7,3,18,9,0,6,3,0,7,8,0,5,7,3,20,9,0,8,4,0,7,8,0,5,7,3.91073608398
apache1,287,6,110,57,0,59,35,0,21,15,0,30,20,5,13,8,0,2,1,0,5,6,0,6,7,5,19,9,0,6,3,0,7,7,0,6,8,5,17,8,0,6,3,0,5,6,0,6,7,3.64980912209
apache1,113,6,120,61,0,59,35,0,19,19,0,42,29,4,13,7,0,4,2,0,4,7,0,5,6,4,15,7,0,6,3,0,4,7,0,5,6,4,15,7,0,6,3,0,4,7,0,5,6,3.02663302422
apache1,214,7,120,61,0,59,35,0,33,23,0,28,18,7,30,14,0,10,6,0,12,13,0,8,8,7,34,15,0,11,6,0,15,14,0,8,9,7,31,14,0,11,6,0,12,13,0,8,8,9.98117113113
apache1,372,3,110,57,0,59,35,0,31,21,0,20,14,3,13,8,0,2,1,0,4,6,0,7,7,3,21,9,0,8,4,0,6,7,0,7,7,3,19,9,0,6,3,0,6,7,0,7,7,3.71237277985
apache1,246,6,120,61,0,59,35,0,27,19,0,34,23,6,29,14,0,10,6,0,8,9,0,11,11,6,33,15,0,11,6,0,8,9,0,14,13,6,33,15,0,11,6,0,8,9,0,14,12,9.55114793777
apache1,159,4,104,55,0,59,35,0,12,13,0,33,20,4,27,13,0,10,6,0,4,8,0,13,10,4,29,13,0,11,6,0,4,8,0,14,11,4,31,14,0,11,6,0,4,9,0,16,11,9.13043093681
apache1,371,6,124,61,0,59,35,0,44,31,0,21,15,6,21,9,0,8,4,0,7,9,0,6,6,6,21,9,0,8,4,0,7,9,0,6,6,6,21,9,0,8,4,0,7,9,0,6,6,4.67484712601
apache1,213,7,120,61,0,59,35,0,32,23,0,29,19,7,31,15,0,10,6,0,12,13,0,9,9,7,35,16,0,11,6,0,15,14,0,9,10,7,32,15,0,11,6,0,12,13,0,9,9,11.7632369995
