# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --flowsensitive --hazardsensitivewar --toposortinput
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,301,8,110,57,0,59,35,0,22,17,0,29,20,5,12,12,0,2,2,0,4,8,0,6,11,5,14,12,0,4,4,0,4,8,0,6,11,5,17,13,0,6,6,0,4,9,0,7,11,3.17470002174
apache1,271,6,107,57,0,59,35,0,33,22,0,15,14,4,8,10,0,1,1,0,4,9,0,3,7,6,14,12,0,6,6,0,4,10,0,4,8,6,15,12,0,6,6,0,5,11,0,4,8,2.74187588692
apache1,375,5,110,57,0,59,35,0,33,23,0,18,14,4,7,7,0,1,1,0,4,6,0,2,6,5,10,8,0,3,3,0,5,8,0,2,6,5,10,8,0,3,3,0,5,8,0,2,6,1.87916398048
apache1,203,5,110,57,0,59,35,0,22,16,0,29,19,4,12,12,0,1,1,0,3,6,0,8,12,5,16,13,0,4,4,0,4,8,0,8,12,5,19,14,0,6,6,0,4,9,0,9,12,3.42352986336
apache1,304,6,110,57,0,59,35,0,22,16,0,29,20,5,12,12,0,2,2,0,5,8,0,5,11,5,14,12,0,4,4,0,5,8,0,5,11,5,17,13,0,6,6,0,5,9,0,6,11,3.2031121254
apache1,141,6,110,57,0,59,35,0,19,15,0,32,20,6,11,11,0,1,1,0,3,7,0,7,10,6,15,12,0,4,4,0,3,8,0,8,11,6,18,13,0,6,6,0,3,9,0,9,11,3.33458685875
apache1,346,6,120,61,0,59,35,0,27,19,0,34,22,6,11,12,0,2,2,0,4,9,0,5,10,6,16,13,0,6,6,0,4,9,0,6,11,6,15,13,0,6,6,0,4,9,0,5,10,2.98245310783
apache1,415,4,124,61,0,59,35,0,44,29,0,21,13,4,11,9,0,3,3,0,5,8,0,3,6,4,13,9,0,4,4,0,5,8,0,4,6,4,12,9,0,4,4,0,5,9,0,3,6,2.50644016266
apache1,109,4,110,57,0,59,35,0,17,13,0,34,21,4,7,7,0,1,1,0,3,6,0,3,6,4,10,8,0,3,3,0,3,7,0,4,7,4,10,8,0,3,3,0,3,7,0,4,7,2.11536812782
apache1,142,5,110,57,0,59,35,0,19,15,0,32,20,4,12,12,0,2,2,0,2,7,0,8,11,4,14,12,0,4,4,0,2,7,0,8,11,4,17,13,0,6,6,0,2,8,0,9,11,3.35140800476
