# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=allthreads --smtcalcstats --hazardsensitivewar --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,274,7,144,69,0,59,35,0,39,32,0,46,31,3,7,7,0,2,2,0,2,6,0,3,6,0.369241952896
apache1,71,4,124,61,0,59,35,0,19,14,0,46,29,4,9,7,0,3,3,0,3,7,0,3,6,0.370020866394
apache1,349,4,120,61,0,59,35,0,38,27,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,0.314985990524
apache1,70,4,110,57,0,59,35,0,20,15,0,31,20,3,9,7,0,3,3,0,4,7,0,2,5,0.35940694809
apache1,371,6,124,61,0,59,35,0,44,31,0,21,15,3,7,7,0,1,1,0,1,5,0,5,6,0.371138811111
apache1,301,8,110,57,0,59,35,0,22,17,0,29,20,5,10,10,0,2,2,0,4,8,0,4,8,0.423748970032
apache1,328,9,140,69,0,59,35,0,40,30,0,41,27,3,7,7,0,1,1,0,4,6,0,2,6,0.382745981216
apache1,343,7,120,61,0,59,35,0,26,20,0,35,23,4,7,7,0,2,2,0,2,7,0,3,6,0.361429929733
apache1,392,7,110,57,0,59,35,0,22,16,0,29,19,6,7,7,0,1,1,0,3,6,0,3,6,0.355750799179
apache1,286,5,110,57,0,59,35,0,21,15,0,30,19,4,7,7,0,1,1,0,4,6,0,2,5,0.331864118576
apache1,72,8,120,61,0,59,35,0,21,20,0,40,27,6,10,8,0,3,3,0,3,8,0,4,6,0.405611991882
apache1,391,4,110,57,0,59,35,0,22,16,0,29,19,3,7,7,0,2,2,0,3,7,0,2,6,0.347252130508
apache1,402,7,141,69,0,59,35,0,39,27,0,43,31,3,7,7,0,1,1,0,4,6,0,2,6,0.390744924545
apache1,291,7,110,57,0,59,35,0,22,16,0,29,19,6,7,7,0,1,1,0,3,6,0,3,6,0.323431015015
apache1,379,5,110,57,0,59,35,0,31,22,0,20,14,4,7,7,0,1,1,0,3,6,0,3,6,0.333160161972
apache1,248,6,120,61,0,59,35,0,28,20,0,33,22,6,9,7,0,1,1,0,4,6,0,4,6,0.377145051956
apache1,265,9,120,61,0,59,35,0,33,24,0,28,20,8,11,11,0,1,1,0,5,9,0,5,8,0.448047161102
apache1,143,4,110,57,0,59,35,0,19,14,0,32,19,2,6,6,0,1,1,0,3,6,0,2,4,0.332671880722
apache1,112,4,124,61,0,59,35,0,17,14,0,48,31,4,7,7,0,1,1,0,3,6,0,3,6,0.345061063766
apache1,413,4,120,61,0,59,35,0,40,26,0,21,13,4,9,7,0,3,3,0,3,6,0,3,6,0.357436180115
apache1,235,6,120,61,0,59,35,0,27,19,0,34,23,4,9,9,0,1,1,0,5,8,0,3,7,0.377015113831
apache1,416,4,110,57,0,59,35,0,29,20,0,22,15,4,7,7,0,2,2,0,2,6,0,3,6,0.324823141098
apache1,305,5,97,53,0,59,35,0,22,15,0,16,15,5,7,9,0,1,1,0,4,7,0,2,7,0.354340076447
apache1,186,4,100,53,0,59,35,0,17,12,0,24,14,4,7,7,0,2,2,0,2,6,0,3,6,0.341814994812
apache1,205,3,124,61,0,59,35,0,21,15,0,44,29,2,7,7,0,1,1,0,4,5,0,2,5,0.350739002228
apache1,236,6,120,61,0,59,35,0,28,20,0,33,22,6,8,6,0,1,1,0,4,6,0,3,5,0.340366125107
apache1,337,8,120,61,0,59,35,0,27,20,0,34,23,8,10,10,0,1,1,0,5,8,0,4,8,0.396364927292
apache1,206,4,120,61,0,59,35,0,21,19,0,40,28,2,7,7,0,1,1,0,4,5,0,2,5,0.361488103867
apache1,400,6,137,69,0,59,35,0,36,26,0,42,28,4,7,7,0,2,2,0,2,7,0,3,6,0.360438108444
apache1,347,8,144,69,0,59,35,0,41,31,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,0.386788845062
apache1,277,4,120,61,0,59,35,0,20,15,0,41,26,3,6,6,0,1,1,0,2,5,0,3,6,0.336273908615
apache1,380,4,110,57,0,59,35,0,32,22,0,19,14,3,10,10,0,2,2,0,6,9,0,2,6,0.414788007736
apache1,140,4,120,61,0,59,35,0,29,19,0,32,20,4,6,6,0,1,1,0,3,6,0,2,5,0.317671060562
apache1,145,5,124,61,0,59,35,0,20,20,0,45,32,5,7,7,0,2,2,0,2,6,0,3,7,0.360315084457
apache1,335,8,140,69,0,59,35,0,37,28,0,44,32,4,7,7,0,2,2,0,2,6,0,3,6,0.37717795372
apache1,401,5,141,69,0,59,35,0,38,25,0,44,29,3,7,7,0,1,1,0,4,6,0,2,6,0.354375123978
apache1,357,6,137,69,0,59,35,0,38,28,0,40,28,2,6,6,0,1,1,0,3,6,0,2,4,0.358960151672
apache1,243,6,120,61,0,59,35,0,26,19,0,35,23,6,10,10,0,1,1,0,5,8,0,4,8,0.384854078293
apache1,389,6,124,61,0,59,35,0,22,16,0,43,29,4,7,7,0,2,2,0,3,7,0,2,6,0.358286142349
apache1,271,6,107,57,0,59,35,0,33,22,0,15,14,4,8,10,0,1,1,0,4,9,0,3,7,0.356807947159
apache1,390,7,110,57,0,59,35,0,21,16,0,30,19,4,7,7,0,1,1,0,3,6,0,3,6,0.369930028915
apache1,377,6,110,57,0,59,35,0,31,23,0,20,15,3,7,7,0,2,2,0,3,7,0,2,6,0.326544046402
apache1,374,5,110,57,0,59,35,0,31,23,0,20,14,4,7,7,0,1,1,0,3,6,0,3,6,0.325680017471
apache1,382,4,110,57,0,59,35,0,33,23,0,18,14,3,7,7,0,2,2,0,4,7,0,1,3,0.317929983139
apache1,211,7,120,61,0,59,35,0,33,23,0,28,19,6,10,10,0,1,1,0,4,8,0,5,8,0.403498888016
apache1,414,4,124,61,0,59,35,0,42,30,0,23,16,2,7,7,0,2,2,0,1,3,0,4,6,0.373378038406
apache1,106,4,100,53,0,59,35,0,17,12,0,24,14,4,6,6,0,1,1,0,2,5,0,3,5,0.292098045349
apache1,249,6,120,61,0,59,35,0,28,20,0,33,23,4,9,7,0,2,2,0,4,7,0,3,6,0.349309921265
apache1,255,8,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,0.351652860641
apache1,275,9,140,69,0,59,35,0,40,32,0,41,29,3,7,7,0,2,2,0,2,6,0,3,6,0.367573976517
apache1,336,4,120,61,0,59,35,0,38,27,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,0.30712389946
apache1,332,9,144,69,0,59,35,0,40,30,0,45,30,3,7,7,0,1,1,0,4,6,0,2,6,0.358727931976
apache1,368,4,124,61,0,59,35,0,46,31,0,19,15,4,7,7,0,1,1,0,3,7,0,3,6,0.382575035095
apache1,266,8,120,61,0,59,35,0,29,22,0,32,21,3,6,6,0,1,1,0,2,5,0,3,6,0.332402944565
apache1,115,8,120,61,0,59,35,0,19,20,0,42,30,4,7,7,0,1,1,0,2,5,0,4,6,0.361909866333
apache1,113,6,120,61,0,59,35,0,19,19,0,42,29,4,7,7,0,2,2,0,2,6,0,3,6,0.3483979702
apache1,81,3,107,57,0,59,35,0,19,14,0,29,22,2,5,5,0,1,1,0,2,4,0,2,5,0.287982940674
apache1,84,3,92,51,0,59,35,0,20,14,0,13,13,2,5,7,0,1,1,0,2,4,0,2,7,0.275358200073
apache1,220,11,141,69,0,59,35,0,38,28,0,44,34,4,9,7,0,1,1,0,5,6,0,3,5,0.386261940002
apache1,375,5,110,57,0,59,35,0,33,23,0,18,14,4,6,6,0,1,1,0,3,5,0,2,6,0.313931941986
apache1,218,8,141,69,0,59,35,0,40,30,0,42,30,3,7,7,0,1,1,0,3,6,0,3,6,0.353533029556
apache1,111,8,124,61,0,59,35,0,19,20,0,46,34,4,7,7,0,2,2,0,2,6,0,3,6,0.331528902054
apache1,346,6,120,61,0,59,35,0,27,19,0,34,22,6,11,12,0,2,2,0,4,9,0,5,10,0.429316043854
apache1,293,6,110,57,0,59,35,0,22,16,0,29,20,4,6,6,0,1,1,0,3,5,0,2,6,0.294006109238
apache1,239,8,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,0.365510940552
apache1,172,5,144,69,0,59,35,0,42,33,0,43,31,3,7,7,0,1,1,0,3,6,0,3,6,0.361866950989
apache1,213,7,120,61,0,59,35,0,32,23,0,29,19,4,9,9,0,1,1,0,3,8,0,5,8,0.397396087646
apache1,370,4,124,61,0,59,35,0,44,30,0,21,15,2,6,6,0,1,1,0,1,5,0,4,6,0.335957050323
apache1,381,6,110,57,0,59,35,0,31,23,0,20,15,3,7,7,0,2,2,0,3,7,0,2,6,0.34876203537
apache1,365,6,120,61,0,59,35,0,42,29,0,19,15,4,7,7,0,1,1,0,2,7,0,4,6,0.36066699028
apache1,292,7,110,57,0,59,35,0,22,16,0,29,19,6,7,7,0,1,1,0,3,6,0,3,6,0.32722401619
apache1,280,6,120,61,0,59,35,0,21,16,0,40,26,4,7,7,0,2,2,0,2,7,0,3,6,0.362651109695
apache1,176,3,107,57,0,59,35,0,19,14,0,29,22,2,5,5,0,1,1,0,2,4,0,2,5,0.283332109451
apache1,78,3,110,57,0,59,35,0,20,14,0,31,19,2,8,6,0,2,2,0,2,4,0,4,6,0.332674980164
apache1,215,6,107,57,0,59,35,0,33,22,0,15,14,4,7,7,0,1,1,0,3,7,0,3,5,0.316092967987
apache1,142,5,110,57,0,59,35,0,19,15,0,32,20,4,10,10,0,2,2,0,2,7,0,6,8,0.378759145737
apache1,245,6,120,61,0,59,35,0,28,19,0,33,22,4,9,9,0,1,1,0,5,8,0,3,7,0.412800788879
apache1,409,4,113,57,0,59,35,0,33,25,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,0.298196792603
apache1,331,4,120,61,0,59,35,0,38,27,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,0.327057123184
