# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --hazardsensitiveraw --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,279,4,120,61,0,59,35,0,20,16,0,41,26,3,7,6,0,1,1,0,1,5,0,5,6,4,10,7,0,3,3,0,2,7,0,5,6,4,11,7,0,4,4,0,2,7,0,5,6,0.761247158051
apache1,376,5,110,57,0,59,35,0,32,21,0,19,13,3,6,6,0,1,1,0,3,5,0,2,5,3,9,7,0,3,3,0,4,6,0,2,6,3,7,6,0,2,2,0,3,5,0,2,5,0.629299879074
apache1,422,4,120,61,0,59,35,0,40,26,0,21,13,4,9,7,0,3,3,0,3,6,0,3,6,4,11,7,0,4,4,0,3,6,0,4,6,4,10,7,0,4,4,0,3,7,0,3,6,0.841341972351
apache1,147,6,120,61,0,59,35,0,20,16,0,41,27,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.585076808929
apache1,398,5,137,69,0,59,35,0,38,25,0,40,26,3,7,6,0,1,1,0,5,6,0,1,5,5,11,7,0,4,4,0,5,7,0,2,6,5,10,7,0,3,3,0,5,7,0,2,6,0.7327439785
apache1,131,3,107,57,0,59,35,0,19,14,0,29,22,2,5,5,0,1,1,0,2,4,0,2,5,3,8,6,0,3,3,0,3,5,0,2,5,3,10,7,0,4,4,0,3,6,0,3,6,0.593197822571
apache1,188,3,100,53,0,59,35,0,22,14,0,19,12,3,7,6,0,2,2,0,3,5,0,2,5,3,10,7,0,4,4,0,4,6,0,2,6,3,8,6,0,3,3,0,3,5,0,2,5,0.594243049622
apache1,108,5,110,57,0,59,35,0,17,14,0,34,21,2,9,9,0,2,2,0,1,3,0,6,8,2,9,9,0,2,2,0,1,3,0,6,8,2,15,11,0,6,6,0,1,6,0,8,9,0.85869884491
apache1,307,8,110,57,0,59,35,0,22,17,0,29,20,3,10,9,0,2,2,0,3,7,0,5,8,3,11,9,0,3,3,0,3,7,0,5,8,3,16,11,0,6,6,0,3,8,0,7,9,0.985936164856
apache1,420,4,110,57,0,59,35,0,29,19,0,22,13,4,9,7,0,3,3,0,3,6,0,3,6,4,11,7,0,4,4,0,3,6,0,4,6,4,10,7,0,4,4,0,3,7,0,3,6,0.715810060501
apache1,244,6,120,61,0,59,35,0,26,18,0,35,21,2,6,6,0,1,1,0,2,4,0,3,4,2,7,6,0,2,2,0,2,4,0,3,4,4,9,7,0,3,3,0,2,6,0,4,6,0.564343929291
apache1,306,4,110,57,0,59,35,0,22,16,0,29,19,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.566802978516
apache1,386,6,120,61,0,59,35,0,21,16,0,40,25,4,9,7,0,2,2,0,2,7,0,5,6,4,10,7,0,3,3,0,2,7,0,5,6,4,11,7,0,4,4,0,2,7,0,5,6,0.723685979843
apache1,354,6,141,69,0,59,35,0,38,28,0,44,31,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.720865011215
apache1,233,6,120,61,0,59,35,0,32,23,0,29,19,3,10,10,0,2,3,0,2,7,0,6,8,4,15,11,0,6,6,0,3,9,0,6,8,4,16,11,0,6,6,0,4,9,0,6,8,1.0873169899
apache1,247,6,109,57,0,59,35,0,16,15,0,34,22,5,9,9,0,2,3,0,3,7,0,4,5,6,16,11,0,6,6,0,4,9,0,6,9,5,11,9,0,4,5,0,3,7,0,4,5,0.906735897064
apache1,340,8,120,61,0,59,35,0,28,20,0,33,21,8,11,10,0,2,3,0,4,7,0,5,8,8,15,10,0,5,5,0,4,7,0,6,8,8,16,11,0,6,6,0,4,9,0,6,9,1.12286019325
apache1,141,6,110,57,0,59,35,0,19,15,0,32,20,4,8,8,0,1,1,0,2,6,0,5,7,4,11,9,0,3,3,0,2,7,0,6,8,4,16,11,0,6,6,0,2,8,0,8,9,0.909227848053
apache1,351,6,110,57,0,59,35,0,27,21,0,24,15,4,7,6,0,1,1,0,3,6,0,3,5,6,11,7,0,4,4,0,3,7,0,4,6,6,10,7,0,3,3,0,3,7,0,4,6,0.656865119934
apache1,157,4,120,61,0,59,35,0,28,19,0,33,21,4,9,7,0,2,2,0,3,6,0,4,6,4,11,7,0,4,4,0,3,6,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.757038116455
apache1,407,4,99,53,0,59,35,0,18,17,0,22,14,4,6,8,0,1,1,0,2,7,0,3,5,4,14,11,0,6,6,0,5,9,0,3,6,4,7,8,0,2,2,0,2,8,0,3,5,0.788881778717
apache1,362,3,120,61,0,59,35,0,42,28,0,19,14,2,6,6,0,1,1,0,2,4,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,0.707155942917
apache1,358,9,137,69,0,59,35,0,39,29,0,39,29,5,8,6,0,1,1,0,5,6,0,2,5,5,12,7,0,4,4,0,5,7,0,3,6,5,12,7,0,4,4,0,5,7,0,3,6,0.927865982056
apache1,273,7,120,61,0,59,35,0,33,22,0,28,18,7,11,10,0,3,4,0,4,7,0,4,8,7,13,10,0,5,6,0,4,7,0,4,8,7,16,11,0,6,6,0,6,10,0,4,8,1.04389500618
apache1,144,4,110,57,0,59,35,0,20,15,0,31,19,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,4,10,7,0,4,4,0,3,7,0,3,6,0.731023073196
apache1,339,8,120,61,0,59,35,0,28,20,0,33,21,8,11,10,0,2,3,0,4,7,0,5,8,8,15,10,0,5,5,0,4,7,0,6,8,8,16,11,0,6,6,0,4,9,0,6,9,1.12583303452
apache1,203,5,110,57,0,59,35,0,22,16,0,29,19,2,8,8,0,1,1,0,2,4,0,5,8,3,11,9,0,3,3,0,3,6,0,5,8,3,16,11,0,6,6,0,3,7,0,7,9,0.946985006332
apache1,283,4,124,61,0,59,35,0,21,16,0,44,29,3,7,6,0,1,1,0,2,5,0,4,6,4,10,7,0,3,3,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.740463972092
apache1,17,4,120,61,0,59,35,0,27,19,0,34,22,4,8,6,0,1,1,0,4,6,0,3,5,4,12,7,0,4,4,0,4,7,0,4,6,4,12,7,0,4,4,0,4,7,0,4,6,0.818318128586
apache1,47,8,124,65,0,59,35,0,41,30,0,24,22,4,6,6,0,1,1,0,3,6,0,2,4,6,10,7,0,4,4,0,3,7,0,3,6,4,7,6,0,2,2,0,3,6,0,2,4,0.642926931381
apache1,246,6,120,61,0,59,35,0,27,19,0,34,23,4,9,7,0,2,2,0,4,7,0,3,6,4,11,7,0,4,4,0,4,7,0,3,6,4,11,7,0,4,4,0,4,7,0,3,6,0.726253986359
apache1,378,3,110,57,0,59,35,0,30,20,0,21,14,3,8,6,0,2,2,0,3,5,0,3,6,3,11,7,0,4,4,0,4,6,0,3,6,3,10,7,0,3,3,0,4,6,0,3,6,0.804661035538
apache1,408,4,99,53,0,59,35,0,18,15,0,22,13,3,6,6,0,2,2,0,1,4,0,3,5,4,10,7,0,4,4,0,2,6,0,4,6,3,7,6,0,3,3,0,1,5,0,3,5,0.653598070145
apache1,49,7,120,61,0,59,35,0,31,21,0,30,21,4,6,6,0,1,1,0,3,5,0,2,5,5,9,7,0,3,3,0,4,7,0,2,6,4,7,6,0,2,2,0,3,5,0,2,5,0.577651023865
apache1,412,4,120,61,0,59,35,0,38,27,0,23,16,2,7,7,0,2,2,0,1,3,0,4,6,2,7,7,0,2,2,0,1,3,0,4,6,2,8,7,0,3,3,0,1,4,0,4,6,0.648396968842
apache1,110,4,110,57,0,59,35,0,17,13,0,34,21,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.593370914459
apache1,341,6,120,61,0,59,35,0,27,19,0,34,22,6,9,9,0,2,3,0,4,8,0,3,5,6,16,11,0,6,6,0,4,9,0,6,9,6,13,10,0,5,6,0,4,9,0,4,6,1.03964686394
apache1,281,4,124,61,0,59,35,0,20,15,0,45,29,3,7,6,0,1,1,0,2,5,0,4,6,4,10,7,0,3,3,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.776004076004
apache1,404,4,94,51,0,59,35,0,13,13,0,22,13,3,6,8,0,2,2,0,1,6,0,3,5,4,14,11,0,6,6,0,4,9,0,4,7,3,7,8,0,3,3,0,1,7,0,3,5,0.750329971313
apache1,367,3,124,61,0,59,35,0,46,31,0,19,14,2,6,6,0,1,1,0,2,4,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,0.683273077011
apache1,109,4,110,57,0,59,35,0,17,13,0,34,21,4,7,6,0,1,1,0,3,6,0,3,5,4,10,7,0,3,3,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.663379192352
apache1,308,7,124,61,0,59,35,0,21,20,0,44,31,5,7,7,0,2,2,0,2,6,0,3,7,5,8,7,0,3,3,0,2,6,0,3,7,5,8,7,0,3,3,0,2,6,0,3,7,0.582388162613
apache1,295,6,110,57,0,59,35,0,22,16,0,29,20,5,10,9,0,2,2,0,4,7,0,4,8,5,11,9,0,3,3,0,4,7,0,4,8,5,16,11,0,6,6,0,4,8,0,6,9,0.994235992432
apache1,415,4,124,61,0,59,35,0,44,29,0,21,13,4,9,7,0,3,3,0,3,6,0,3,6,4,11,7,0,4,4,0,3,6,0,4,6,4,10,7,0,4,4,0,3,7,0,3,6,0.775008916855
apache1,250,8,140,69,0,59,35,0,36,27,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.667891025543
apache1,207,5,140,69,0,59,35,0,39,30,0,42,29,2,6,6,0,1,1,0,2,4,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,0.689731121063
apache1,83,3,97,53,0,59,35,0,20,14,0,18,15,2,5,5,0,1,1,0,2,4,0,2,5,3,8,6,0,3,3,0,3,5,0,2,5,3,10,7,0,4,4,0,3,6,0,3,6,0.608556032181
apache1,342,6,120,61,0,59,35,0,28,19,0,33,21,6,9,9,0,2,3,0,4,8,0,3,5,6,16,11,0,6,6,0,4,9,0,6,9,6,13,10,0,5,6,0,4,9,0,4,6,0.878809928894
apache1,158,4,109,57,0,59,35,0,17,15,0,33,20,3,6,6,0,1,1,0,1,4,0,4,5,4,10,7,0,4,4,0,2,6,0,4,6,3,8,6,0,3,3,0,1,5,0,4,5,0.604377985001
apache1,270,9,120,61,0,59,35,0,31,23,0,30,21,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.624650001526
apache1,160,3,110,57,0,59,35,0,17,14,0,34,20,2,9,7,0,3,3,0,1,4,0,5,6,2,9,7,0,3,3,0,1,4,0,5,6,2,10,7,0,4,4,0,1,5,0,5,6,0.655081987381
apache1,241,8,144,69,0,59,35,0,40,30,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.700242996216
apache1,267,9,120,61,0,59,35,0,33,23,0,28,20,8,11,10,0,2,3,0,4,8,0,5,8,9,16,11,0,6,6,0,5,10,0,5,8,9,17,11,0,6,6,0,6,10,0,5,8,1.20088005066
apache1,417,4,110,57,0,59,35,0,29,21,0,22,15,4,9,9,0,2,2,0,4,8,0,3,6,4,15,11,0,6,6,0,6,9,0,3,6,4,10,9,0,3,3,0,4,9,0,3,6,0.870099067688
apache1,76,5,92,51,0,59,35,0,20,16,0,13,13,3,6,8,0,2,2,0,3,5,0,1,6,3,7,8,0,3,3,0,3,5,0,1,7,3,13,11,0,6,6,0,3,7,0,4,8,0.704942941666
apache1,421,6,120,61,0,59,35,0,39,28,0,22,17,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.586663007736
apache1,290,4,110,57,0,59,35,0,22,16,0,29,19,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.559602975845
apache1,204,5,110,57,0,59,35,0,22,15,0,29,19,5,9,7,0,2,2,0,4,7,0,3,6,5,10,7,0,3,3,0,4,7,0,3,6,5,11,7,0,4,4,0,4,7,0,3,6,0.744868993759
apache1,287,6,110,57,0,59,35,0,21,15,0,30,20,2,7,6,0,1,1,0,4,5,0,2,4,3,10,7,0,3,3,0,5,7,0,2,5,2,9,6,0,3,3,0,4,5,0,2,4,0.739351034164
apache1,418,6,110,57,0,59,35,0,28,21,0,23,17,4,7,7,0,2,2,0,3,7,0,2,6,4,8,7,0,3,3,0,3,7,0,2,6,4,8,7,0,3,3,0,3,7,0,2,6,0.574630022049
apache1,344,6,109,57,0,59,35,0,16,15,0,34,21,5,9,9,0,2,3,0,2,7,0,5,5,6,16,11,0,6,6,0,3,9,0,7,9,5,11,9,0,4,5,0,2,7,0,5,5,0.93906879425
apache1,77,5,100,53,0,59,35,0,22,14,0,19,12,5,9,7,0,3,3,0,4,7,0,2,5,5,10,7,0,4,4,0,4,7,0,2,6,5,10,7,0,4,4,0,4,7,0,2,5,0.709282875061
apache1,384,7,110,57,0,59,35,0,30,22,0,21,14,6,7,6,0,1,1,0,3,5,0,3,6,7,11,7,0,4,4,0,4,7,0,3,6,7,10,7,0,3,3,0,4,7,0,3,6,0.687742233276
apache1,296,5,97,53,0,59,35,0,22,15,0,16,15,5,6,8,0,1,1,0,3,5,0,2,7,5,7,8,0,2,2,0,3,5,0,2,7,5,14,11,0,6,6,0,3,8,0,5,9,0.790141105652
apache1,350,4,124,61,0,59,35,0,42,30,0,23,16,2,6,6,0,1,1,0,1,2,0,4,5,2,6,6,0,1,1,0,1,2,0,4,5,2,9,7,0,3,3,0,1,4,0,5,6,0.59162402153
apache1,155,4,110,57,0,59,35,0,17,14,0,34,20,4,8,6,0,2,2,0,2,6,0,4,5,4,11,7,0,4,4,0,2,7,0,5,6,4,11,7,0,4,4,0,2,7,0,5,6,0.730415821075
apache1,338,8,120,61,0,59,35,0,27,20,0,34,23,6,10,9,0,2,3,0,5,8,0,3,5,6,17,11,0,6,6,0,5,9,0,6,9,6,14,10,0,5,6,0,5,9,0,4,6,1.06081414223
apache1,216,9,120,61,0,59,35,0,32,23,0,29,21,6,8,6,0,1,1,0,3,5,0,4,6,7,12,7,0,4,4,0,4,7,0,4,6,7,12,7,0,4,4,0,4,7,0,4,6,0.800155162811
apache1,352,4,110,57,0,59,35,0,27,20,0,24,15,4,6,6,0,1,1,0,2,6,0,3,5,4,9,7,0,3,3,0,2,7,0,4,6,4,9,7,0,3,3,0,2,7,0,4,6,0.631067037582
apache1,366,6,120,61,0,59,35,0,40,28,0,21,15,2,7,6,0,1,1,0,1,4,0,5,6,2,11,7,0,4,4,0,2,5,0,5,6,2,10,7,0,3,3,0,2,5,0,5,6,0.716644048691
apache1,304,6,110,57,0,59,35,0,22,16,0,29,20,5,10,9,0,2,2,0,4,7,0,4,8,5,11,9,0,3,3,0,4,7,0,4,8,5,16,11,0,6,6,0,4,8,0,6,9,1.03049111366
apache1,385,5,110,57,0,59,35,0,32,22,0,19,13,4,6,6,0,1,1,0,3,5,0,2,5,5,9,7,0,3,3,0,4,7,0,2,6,4,7,6,0,2,2,0,3,5,0,2,5,0.631420135498
apache1,214,7,120,61,0,59,35,0,33,23,0,28,18,5,9,7,0,2,2,0,3,7,0,4,6,5,11,7,0,4,4,0,3,7,0,4,6,5,11,7,0,4,4,0,3,7,0,4,6,0.814038038254
apache1,294,6,110,57,0,59,35,0,22,16,0,29,20,5,9,9,0,2,2,0,4,7,0,3,8,5,10,9,0,3,3,0,4,7,0,3,8,5,15,11,0,6,6,0,4,8,0,5,9,0.910742998123
apache1,369,8,124,61,0,59,35,0,45,31,0,20,15,4,9,7,0,2,2,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,4,10,7,0,3,3,0,3,7,0,4,6,0.758892059326
apache1,209,7,144,69,0,59,35,0,41,31,0,44,32,2,6,6,0,1,1,0,2,4,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,0.725817918777
apache1,85,3,100,53,0,59,35,0,22,14,0,19,12,2,6,6,0,1,1,0,3,4,0,2,4,3,9,7,0,3,3,0,4,6,0,2,5,2,7,6,0,2,2,0,3,4,0,2,4,0.551548957825
apache1,16,5,120,61,0,59,35,0,32,20,0,29,20,3,9,7,0,2,2,0,5,7,0,2,5,3,11,7,0,4,4,0,5,7,0,2,5,3,11,7,0,4,4,0,5,7,0,2,5,0.782737970352
apache1,148,5,120,61,0,59,35,0,20,19,0,41,28,2,6,6,0,1,1,0,3,6,0,2,4,3,9,7,0,3,3,0,3,6,0,3,6,3,9,7,0,3,3,0,3,6,0,3,6,0.647361040115
apache1,182,4,120,61,0,59,35,0,17,18,0,44,28,2,9,7,0,3,3,0,1,4,0,5,6,2,9,7,0,3,3,0,1,4,0,5,6,2,10,7,0,4,4,0,1,5,0,5,6,0.65091085434
apache1,363,4,120,61,0,59,35,0,42,28,0,19,15,2,6,6,0,1,1,0,2,5,0,3,6,2,9,7,0,3,3,0,3,6,0,3,6,2,9,7,0,3,3,0,3,6,0,3,6,0.652590990067
apache1,288,6,110,57,0,59,35,0,21,16,0,30,20,2,7,6,0,1,1,0,3,5,0,3,6,3,10,7,0,3,3,0,4,7,0,3,6,3,11,7,0,4,4,0,4,7,0,3,6,0.7568359375
apache1,51,4,102,55,0,59,35,0,32,21,0,11,13,2,8,9,0,2,3,0,4,5,0,2,7,2,10,9,0,4,5,0,4,5,0,2,7,4,15,11,0,6,6,0,6,10,0,3,8,0.876176834106
apache1,156,4,110,57,0,59,35,0,20,15,0,31,20,3,9,7,0,3,3,0,4,7,0,2,6,3,10,7,0,4,4,0,4,7,0,2,6,3,10,7,0,4,4,0,4,7,0,2,6,0.732367038727
apache1,383,5,110,57,0,59,35,0,30,21,0,21,14,4,6,6,0,1,1,0,3,5,0,2,5,5,9,7,0,3,3,0,4,7,0,2,6,4,7,6,0,2,2,0,3,5,0,2,5,0.60780620575
apache1,309,6,120,61,0,59,35,0,21,16,0,40,26,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.680774927139
apache1,419,4,110,57,0,59,35,0,30,22,0,21,16,4,9,9,0,2,2,0,5,9,0,2,6,4,15,11,0,6,6,0,7,10,0,2,6,4,10,9,0,3,3,0,5,9,0,2,6,0.935106992722
apache1,252,8,144,69,0,59,35,0,40,30,0,45,32,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.670318126678
apache1,297,7,110,57,0,59,35,0,21,16,0,30,20,4,8,8,0,1,1,0,2,5,0,5,8,5,11,9,0,3,3,0,3,7,0,5,8,5,16,11,0,6,6,0,3,8,0,7,9,0.952738046646
apache1,50,4,107,57,0,59,35,0,32,21,0,16,15,2,6,6,0,1,1,0,3,5,0,2,5,2,8,6,0,3,3,0,3,5,0,2,5,4,10,7,0,4,4,0,3,7,0,3,6,0.637432813644
apache1,75,5,97,53,0,59,35,0,20,16,0,18,15,3,6,6,0,2,2,0,3,5,0,1,4,3,7,6,0,3,3,0,3,5,0,1,5,3,9,7,0,4,4,0,3,6,0,2,5,0.60577082634
apache1,289,6,110,57,0,59,35,0,21,16,0,30,20,2,7,6,0,1,1,0,3,5,0,3,6,3,10,7,0,3,3,0,4,7,0,3,6,3,11,7,0,4,4,0,4,7,0,3,6,0.746533155441
apache1,114,6,120,61,0,59,35,0,19,19,0,42,29,4,7,6,0,1,1,0,3,6,0,3,5,4,10,7,0,3,3,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.757375001907
apache1,217,7,120,61,0,59,35,0,32,23,0,29,19,5,9,7,0,2,2,0,3,7,0,4,6,5,11,7,0,4,4,0,3,7,0,4,6,5,11,7,0,4,4,0,3,7,0,4,6,0.721008062363
apache1,426,4,109,57,0,59,35,0,29,22,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,4,10,7,0,4,4,0,2,6,0,4,6,3,7,6,0,3,3,0,1,5,0,3,5,0.657752990723
apache1,234,9,120,61,0,59,35,0,32,23,0,29,21,6,8,6,0,1,1,0,3,5,0,4,6,7,12,7,0,4,4,0,4,7,0,4,6,7,12,7,0,4,4,0,4,7,0,4,6,0.786453008652
apache1,423,4,109,57,0,59,35,0,29,22,0,21,13,3,6,6,0,2,2,0,1,4,0,3,5,4,10,7,0,4,4,0,2,6,0,4,6,3,7,6,0,3,3,0,1,5,0,3,5,0.60230588913
apache1,403,6,141,69,0,59,35,0,37,26,0,45,32,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.689451932907
apache1,364,8,120,61,0,59,35,0,41,28,0,20,15,4,9,7,0,2,2,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,4,10,7,0,3,3,0,3,7,0,4,6,0.792553186417
apache1,424,4,120,61,0,59,35,0,38,27,0,23,16,2,7,7,0,2,2,0,1,3,0,4,6,2,7,7,0,2,2,0,1,3,0,4,6,2,8,7,0,3,3,0,1,4,0,4,6,0.609040975571
apache1,159,4,104,55,0,59,35,0,12,13,0,33,20,3,8,9,0,2,3,0,1,6,0,5,5,4,15,11,0,6,6,0,2,8,0,7,9,3,10,9,0,4,5,0,1,7,0,5,5,0.834729194641
apache1,212,7,120,61,0,59,35,0,31,21,0,30,19,2,6,6,0,1,1,0,3,4,0,2,4,3,9,7,0,3,3,0,4,6,0,2,5,2,7,6,0,2,2,0,3,4,0,2,4,0.623741865158
apache1,393,6,110,57,0,59,35,0,22,16,0,29,20,5,10,9,0,2,2,0,4,7,0,4,8,5,11,9,0,3,3,0,4,7,0,4,8,5,16,11,0,6,6,0,4,8,0,6,9,1.0238878727
apache1,128,5,140,69,0,59,35,0,42,33,0,39,28,3,6,6,0,1,1,0,2,5,0,3,6,3,9,7,0,3,3,0,3,6,0,3,7,3,9,7,0,3,3,0,3,6,0,3,7,0.682036876678
apache1,269,7,120,61,0,59,35,0,32,22,0,29,19,6,9,9,0,2,3,0,3,5,0,4,8,7,13,10,0,5,6,0,4,7,0,4,8,7,16,11,0,6,6,0,6,10,0,4,8,0.980057001114
apache1,272,9,120,61,0,59,35,0,33,24,0,28,19,5,11,10,0,3,4,0,3,7,0,5,8,5,13,10,0,5,6,0,3,7,0,5,8,5,16,11,0,6,6,0,5,10,0,5,8,0.929854869843
apache1,52,3,120,61,0,59,35,0,30,19,0,31,20,2,8,6,0,1,1,0,5,5,0,2,4,3,12,7,0,4,4,0,6,7,0,2,5,2,10,6,0,3,3,0,5,5,0,2,4,0.719394922256
apache1,274,7,144,69,0,59,35,0,39,32,0,46,31,5,8,7,0,2,2,0,3,7,0,3,6,5,10,7,0,4,4,0,3,7,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,0.804934024811
apache1,71,4,124,61,0,59,35,0,19,14,0,46,29,4,9,7,0,3,3,0,3,7,0,3,6,4,10,7,0,4,4,0,3,7,0,3,6,4,10,7,0,4,4,0,3,7,0,3,6,0.784521818161
